Strike Type,Total Trades,Filtered Trades,Winning Trades,Filtering Efficiency,Un-Filtered P&L,Filtered P&L,Win Rate,expiry_week,day_label,data_type
DYNAMIC_OTM,6,6,4,100.0%,154.73%,154.73%,66.7%,FEB17_DYNAMIC,FEB16,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB17_DYNAMIC,FEB16,DYNAMIC
DYNAMIC_OTM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB17_DYNAMIC,FEB13,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB17_DYNAMIC,FEB13,DYNAMIC
DYNAMIC_OTM,7,6,4,85.7%,37.18%,37.18%,66.7%,FEB17_DYNAMIC,FEB12,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB17_DYNAMIC,FEB12,DYNAMIC
DYNAMIC_OTM,10,8,3,80.0%,2.53%,2.53%,37.5%,FEB17_DYNAMIC,FEB11,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB17_DYNAMIC,FEB11,DYNAMIC
DYNAMIC_OTM,12,5,0,41.7%,-25.97%,-25.97%,0.0%,JAN27_DYNAMIC,JAN23,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,JAN27_DYNAMIC,JAN23,DYNAMIC
DYNAMIC_OTM,10,6,2,60.0%,-35.67%,-25.83%,33.3%,JAN27_DYNAMIC,JAN22,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,JAN27_DYNAMIC,JAN22,DYNAMIC
DYNAMIC_OTM,8,5,2,62.5%,87.45%,95.38%,40.0%,JAN27_DYNAMIC,JAN21,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,JAN27_DYNAMIC,JAN21,DYNAMIC
DYNAMIC_OTM,6,6,3,100.0%,59.22%,59.22%,50.0%,FEB03_DYNAMIC,FEB02,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB03_DYNAMIC,FEB02,DYNAMIC
DYNAMIC_OTM,7,0,0,0.0%,-2.64%,0.00%,0.0%,FEB03_DYNAMIC,FEB01,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB03_DYNAMIC,FEB01,DYNAMIC
DYNAMIC_OTM,10,0,0,0.0%,7.29%,0.00%,0.0%,FEB03_DYNAMIC,JAN30,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB03_DYNAMIC,JAN30,DYNAMIC
DYNAMIC_OTM,8,2,1,25.0%,-4.34%,-2.01%,50.0%,FEB03_DYNAMIC,JAN29,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB03_DYNAMIC,JAN29,DYNAMIC
DYNAMIC_OTM,9,0,0,0.0%,-6.79%,0.00%,0.0%,FEB03_DYNAMIC,JAN28,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB03_DYNAMIC,JAN28,DYNAMIC
DYNAMIC_OTM,10,10,3,100.0%,8.22%,8.22%,30.0%,FEB24_DYNAMIC,FEB23,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB24_DYNAMIC,FEB23,DYNAMIC
DYNAMIC_OTM,8,7,3,87.5%,25.78%,25.78%,42.9%,FEB24_DYNAMIC,FEB20,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB24_DYNAMIC,FEB20,DYNAMIC
DYNAMIC_OTM,10,10,3,100.0%,48.41%,48.41%,30.0%,FEB24_DYNAMIC,FEB19,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB24_DYNAMIC,FEB19,DYNAMIC
DYNAMIC_OTM,12,10,5,83.3%,32.93%,32.93%,50.0%,FEB24_DYNAMIC,FEB18,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB24_DYNAMIC,FEB18,DYNAMIC
DYNAMIC_OTM,15,11,3,73.3%,13.22%,13.22%,27.3%,DEC16_DYNAMIC,DEC15,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,DEC16_DYNAMIC,DEC15,DYNAMIC
DYNAMIC_OTM,13,13,6,100.0%,2.57%,2.57%,46.2%,DEC16_DYNAMIC,DEC12,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,DEC16_DYNAMIC,DEC12,DYNAMIC
DYNAMIC_OTM,9,9,5,100.0%,65.41%,65.41%,55.6%,DEC16_DYNAMIC,DEC11,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,DEC16_DYNAMIC,DEC11,DYNAMIC
DYNAMIC_OTM,6,6,5,100.0%,94.96%,94.96%,83.3%,DEC16_DYNAMIC,DEC10,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,DEC16_DYNAMIC,DEC10,DYNAMIC
DYNAMIC_OTM,10,10,3,100.0%,209.60%,209.60%,30.0%,JAN13_DYNAMIC,JAN12,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,JAN13_DYNAMIC,JAN12,DYNAMIC
DYNAMIC_OTM,9,9,3,100.0%,-5.84%,-5.84%,33.3%,JAN13_DYNAMIC,JAN09,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,JAN13_DYNAMIC,JAN09,DYNAMIC
DYNAMIC_OTM,7,6,1,85.7%,33.97%,33.97%,16.7%,JAN13_DYNAMIC,JAN08,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,JAN13_DYNAMIC,JAN08,DYNAMIC
DYNAMIC_OTM,11,11,3,100.0%,-1.01%,-1.01%,27.3%,JAN13_DYNAMIC,JAN07,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,JAN13_DYNAMIC,JAN07,DYNAMIC
DYNAMIC_OTM,2,2,1,100.0%,0.69%,0.69%,50.0%,FEB10_DYNAMIC,FEB09,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB10_DYNAMIC,FEB09,DYNAMIC
DYNAMIC_OTM,11,11,2,100.0%,41.66%,41.66%,18.2%,FEB10_DYNAMIC,FEB06,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB10_DYNAMIC,FEB06,DYNAMIC
DYNAMIC_OTM,7,7,2,100.0%,-17.06%,-17.06%,28.6%,FEB10_DYNAMIC,FEB05,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB10_DYNAMIC,FEB05,DYNAMIC
DYNAMIC_OTM,7,4,2,57.1%,-25.17%,-9.14%,50.0%,FEB10_DYNAMIC,FEB04,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,FEB10_DYNAMIC,FEB04,DYNAMIC
DYNAMIC_OTM,13,8,2,61.5%,-5.77%,-5.77%,25.0%,JAN20_DYNAMIC,JAN19,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,JAN20_DYNAMIC,JAN19,DYNAMIC
DYNAMIC_OTM,9,9,3,100.0%,43.82%,43.82%,33.3%,JAN20_DYNAMIC,JAN16,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,JAN20_DYNAMIC,JAN16,DYNAMIC
DYNAMIC_OTM,9,9,3,100.0%,30.54%,30.54%,33.3%,JAN20_DYNAMIC,JAN14,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,JAN20_DYNAMIC,JAN14,DYNAMIC
DYNAMIC_OTM,9,9,4,100.0%,170.75%,170.75%,44.4%,DEC09_DYNAMIC,DEC08,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,DEC09_DYNAMIC,DEC08,DYNAMIC
DYNAMIC_OTM,11,10,5,90.9%,44.27%,44.27%,50.0%,DEC09_DYNAMIC,DEC05,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,DEC09_DYNAMIC,DEC05,DYNAMIC
DYNAMIC_OTM,8,8,3,100.0%,31.74%,31.74%,37.5%,DEC09_DYNAMIC,DEC04,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,DEC09_DYNAMIC,DEC04,DYNAMIC
DYNAMIC_OTM,11,10,4,90.9%,11.74%,11.74%,40.0%,DEC09_DYNAMIC,DEC03,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,DEC09_DYNAMIC,DEC03,DYNAMIC
DYNAMIC_OTM,7,7,2,100.0%,15.14%,15.14%,28.6%,DEC02_DYNAMIC,DEC01,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,DEC02_DYNAMIC,DEC01,DYNAMIC
DYNAMIC_OTM,11,5,1,45.5%,-29.07%,-29.07%,20.0%,DEC02_DYNAMIC,NOV28,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,DEC02_DYNAMIC,NOV28,DYNAMIC
DYNAMIC_OTM,9,8,4,88.9%,25.31%,25.31%,50.0%,DEC02_DYNAMIC,NOV27,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,DEC02_DYNAMIC,NOV27,DYNAMIC
DYNAMIC_OTM,1,0,0,0.0%,4.16%,0.00%,0.0%,DEC02_DYNAMIC,NOV26,DYNAMIC
DYNAMIC_ATM,0,0,0,0.0%,0.00%,0.00%,0.0%,DEC02_DYNAMIC,NOV26,DYNAMIC
